"SubscriptionName","SubscriptionId","TenantId","State","SubscriptionPolicies","Tags"
"UiPath Finance CTT Prod","45e497cb-61ed-4691-ab2d-2f1226fcedf7","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"UiPath Finance DevTest","63fe8131-6d84-484f-9d83-6eb886f19fff","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"UiPath Finance Prod","25f0921a-348a-445d-b14d-15dfc38f3102","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"UiPath HR DevTest","08c97b12-6198-40b4-8216-1c7375d48c04","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"UiPath HR Prod","c181da21-9d1e-4b9e-80c9-2c82a9976697","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"UiPath IT DevTest","9d8ad4be-7da2-44e0-a2ab-7f923d285ab4","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"UiPath IT Prod","ced7a32d-e26e-4504-9989-299f1e27a66c","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"UiPath Legal DevTest","e1669323-4571-417c-9555-338966a23135","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"UiPath Legal Prod","0e078113-02fb-480c-850f-52755cddb2c4","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"UiPath Master","ba1c65eb-2a8e-4663-acd1-bfa9f283fad7","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"UiPath SupplyChain DevTest","10616b3c-8d47-4ca6-bd01-cad2339de2f5","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"UiPath SupplyChain Prod","8a34d1f5-d010-44a4-956a-bd93cb237784","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Unified Communications","e187a735-c1b9-4621-932f-3653ee74171c","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"ValSolutions","8f8f8dc5-34c6-42e4-9833-8e7a114165b8","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Vietnam Cafe Payment System","7a2af59c-8e48-4fe5-97b0-760392799a99","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"virtiotgtest","0b9875a9-d141-454c-8bc1-afe1b4ab2fd3","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Virtual Technical Sales Assistant","bb976675-6538-452d-814c-8429d8d897f7","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Visual Studio Enterprise Subscription","9ddc40d1-4362-46c6-8c1d-8815ef7bea98","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Enterprise Subscription","fa0e6d62-2e6c-4f76-b2ab-aa566a6187a9","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Enterprise Subscription","b980d625-d336-461b-a291-49ac68df1e69","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Enterprise Subscription","a1235be4-eb36-4d9d-9a4f-1f657fe61bdf","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Enterprise Subscription","98735b92-3157-46e0-a379-56430b13a403","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Enterprise Subscription","23e4abd7-8845-406e-b851-50e552ffa907","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Enterprise Subscription","b9992e66-1d29-4773-b1e0-a45c9d0f9453","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Enterprise Subscription","2140f2c1-6890-4a73-b210-a3e668990ebe","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Enterprise Subscription","42885942-f3fb-460c-8863-b4611bee4b1b","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Enterprise Subscription","bafc6a7c-5108-4bfe-9569-1a00abbd593e","46c98d88-e344-4ed4-8496-4ed7712e255d","Disabled","MSDN_2014-09-01","None"
"Visual Studio Enterprise Subscription","d09629d3-0f95-42cf-abc9-f6503a01d706","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Enterprise Subscription","43f9b526-41de-46a9-b7ac-11151639062b","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Professional Subscription","6d0cded2-7b27-4f0d-b31c-77381f2ccbd9","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Professional Subscription","96b14aa7-6d5a-4b43-b069-33f15a1ae6a2","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","BizSpark_2014-09-01","None"
"Visual Studio Professional Subscription","adca3cd1-dfd6-4582-9a5d-9d5ff80c60dc","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Professional Subscription","30d590c7-6277-4fd0-b7b0-d826199d66dd","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Professional Subscription","e739fb20-2487-41b5-b178-da5c6e0dbb15","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Professional Subscription","3f498b74-e33d-4a51-a242-2c71955d5edd","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Professional Subscription","8b699f57-5674-4050-b5c2-f5f3a1aafe09","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Professional Subscription","4f04a9f7-2e6b-4a34-9e93-5833462d6026","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Professional Subscription","030bed9a-8bac-462f-9ed8-1460e4e29b4d","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Professional Subscription","7364ef86-c0d0-4068-b375-994c38a42ff6","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"Visual Studio Professional Subscription","ddd08abc-a0da-4eda-939d-6dc6dd738ea6","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"VLAB","55811208-4cca-40f2-9c74-6708f77aba25","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"VROC License Generation & DSG Debug Log Decryptor","cff512c6-a26b-4cad-8862-b6c084785a40","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"VSTS","484c3ab3-16ad-432e-b265-3c67c5b21464","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"VTaaS Dev-Azure","a9f5cdec-9384-4cf9-99b0-da7e49e34a7a","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"WCD_Build_And_Test_Env_Azure","b1df86c9-cc6c-45cd-9bd2-409f3f88e752","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"WCS AI Code Reviewer","b0cdabe3-9d1e-4466-995d-3308b9606e35","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"WCS AI Sandbox","ff1b0b56-8fd0-4887-80e5-b327540254fa","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"WCS Azure DevOps","fd3674ef-8353-465c-8e86-3b21d1ec5fe6","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"wcs-avs-azure","ec24f7ab-621b-401b-aa85-2c76af60f562","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"wcsbluexp","4918b6d2-a50a-4c7d-823b-11ca59d889a8","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"wcsindiahackathonevt","2d212f48-2df1-41c4-b20f-70ddb3c2e96e","46c98d88-e344-4ed4-8496-4ed7712e255d","Disabled","MSDNDevTest_2014-09-01","None"
"webhook-external","d680f7f0-679e-49d0-91cf-4be1429d18a3","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"webhook-internal","08d5811f-1416-4d50-87a9-89e5b68e2ab1","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"WebIQ","d05574f1-6302-48b8-bce4-e5c48fafb8d5","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"weideng","59b57fd4-4586-4d74-acaa-dbc54833ee78","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"weideng1","abbb304f-529c-424c-8acb-e1c93bae1f7e","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"weideng2","59048745-a8f1-45c7-b94f-bc94d21dcab0","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"weideng3","26e6c33d-cf39-4513-9b7a-8a2d9aaa4619","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"winds-eng-bi","a39d6aac-d8cc-4a1a-a69c-08d87a69d861","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"workerai","ca2a5a8d-3630-4861-89d3-a8f9ac9d0e42","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Workforce PreProd","47f67d33-7031-45b1-b41a-f618f61f64a1","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"Workforce Prod","d070a52d-9302-4cde-b17b-47d554634640","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"wosmeeazurestack MSA enterprise devtest","b62bff13-e95c-463b-9382-3336dd96d512","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"XpuGaiAzureAccount","acf5f1c3-33e9-4c9c-a818-6298901d213d","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"Yield Systems","0b9c94c1-3cee-4f9b-ba86-5688f018f4d1","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
