"KeyVaultName","SubscriptionName","SubscriptionId","ResourceGroupName","Location","ResourceId","VaultUri","Sku","TenantId","EnabledForDeployment","EnabledForDiskEncryption","EnabledForTemplateDeployment","EnableSoftDelete","SoftDeleteRetentionInDays","EnablePurgeProtection","EnableRbacAuthorization","PublicNetworkAccess","PrivateEndpointConnections","Tags","DiagnosticSettings"
,"m2r-dr","cc4f4c7d-ed32-4d30-922f-775862314e90",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"m2r-dr","cc4f4c7d-ed32-4d30-922f-775862314e90",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"m2r-dr","cc4f4c7d-ed32-4d30-922f-775862314e90",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"m2r-dr","cc4f4c7d-ed32-4d30-922f-775862314e90",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"m2r-dr","cc4f4c7d-ed32-4d30-922f-775862314e90",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"m2r-dr","cc4f4c7d-ed32-4d30-922f-775862314e90",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"m2r-dr","cc4f4c7d-ed32-4d30-922f-775862314e90",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"m2r-dr","cc4f4c7d-ed32-4d30-922f-775862314e90",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"m2r-dr","cc4f4c7d-ed32-4d30-922f-775862314e90",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"m2r-dr","cc4f4c7d-ed32-4d30-922f-775862314e90",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"m2r-dr","cc4f4c7d-ed32-4d30-922f-775862314e90",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"m2r-dr","cc4f4c7d-ed32-4d30-922f-775862314e90",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"m2r-dr","cc4f4c7d-ed32-4d30-922f-775862314e90",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Network-changes-ChatBoT","9824fe2f-9714-416d-b63a-54f1a5058f5d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Network-changes-ChatBoT","9824fe2f-9714-416d-b63a-54f1a5058f5d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Network-changes-ChatBoT","9824fe2f-9714-416d-b63a-54f1a5058f5d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Network-changes-ChatBoT","9824fe2f-9714-416d-b63a-54f1a5058f5d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Network-changes-ChatBoT","9824fe2f-9714-416d-b63a-54f1a5058f5d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Network-changes-ChatBoT","9824fe2f-9714-416d-b63a-54f1a5058f5d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Network-changes-ChatBoT","9824fe2f-9714-416d-b63a-54f1a5058f5d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"PBG_Market_AI_Prod","01e3b75d-805d-4264-85ea-a202f3c3597d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"pbg-teamsbot-dev","e7b9f0db-21e9-4958-96bd-62826149cab1",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"pe-discrete-prod","c424a4d8-f295-4e9a-9bdd-80297a07ca40",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"pe-discrete-prod","c424a4d8-f295-4e9a-9bdd-80297a07ca40",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"PBG_Market_AI","9aa60f83-a33f-4966-943e-8ad619cf4bb6",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"PBG_Market_AI","9aa60f83-a33f-4966-943e-8ad619cf4bb6",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"PBG_Market_AI","9aa60f83-a33f-4966-943e-8ad619cf4bb6",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"pe-discrete-preprod","a36471dd-9c18-46fb-8590-5c2b4c9f0529",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"pe-discrete-preprod","a36471dd-9c18-46fb-8590-5c2b4c9f0529",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"IT DA SC Prod","c4c6e1da-1645-4a62-8aaa-22e57dfb6ad2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"PDEAssist","987a8739-ee07-45e9-8bdd-cb103c1f6ef8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"PDEAssist","987a8739-ee07-45e9-8bdd-cb103c1f6ef8",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"pesg-azure-hybrid","39b53cf9-43dd-48ae-b79f-4eebc9d244e4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"pesg-azure-hybrid","39b53cf9-43dd-48ae-b79f-4eebc9d244e4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"pesg-azure-hybrid","39b53cf9-43dd-48ae-b79f-4eebc9d244e4",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"platform telemetry dev","ffb7b3f3-ee2d-415a-bd20-bb6e7dc1159f",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"platform telemetry dev","ffb7b3f3-ee2d-415a-bd20-bb6e7dc1159f",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"platform telemetry dev","ffb7b3f3-ee2d-415a-bd20-bb6e7dc1159f",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Platform Telemetry Test Hybrid","90f62425-ffd5-419d-92d7-6547a69246fe",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Platform Telemetry Test Hybrid","90f62425-ffd5-419d-92d7-6547a69246fe",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"PoC for SFP Azure Cloud Applications","c03fcf75-11a4-4805-88c0-66530e9947ea",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"PoC for SFP Azure Cloud Applications","c03fcf75-11a4-4805-88c0-66530e9947ea",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Platform Telemetry Prod Discreet","433ddd16-6a51-4a1b-bc7c-6705ad08b352",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Platform Telemetry Prod Discreet","433ddd16-6a51-4a1b-bc7c-6705ad08b352",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Platform Telemetry Prod Discreet","433ddd16-6a51-4a1b-bc7c-6705ad08b352",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Phoenix At Scale","a773b9c5-9880-4c8c-8b66-ccce99ad3f4b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Phoenix At Scale","a773b9c5-9880-4c8c-8b66-ccce99ad3f4b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Phoenix At Scale","a773b9c5-9880-4c8c-8b66-ccce99ad3f4b",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"optanemesc","f11ece2b-6f0b-4f48-8fdf-6932f579cf4c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"optanemesc","f11ece2b-6f0b-4f48-8fdf-6932f579cf4c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"optanemesc","f11ece2b-6f0b-4f48-8fdf-6932f579cf4c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"optanemesc","f11ece2b-6f0b-4f48-8fdf-6932f579cf4c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"optanemesc","f11ece2b-6f0b-4f48-8fdf-6932f579cf4c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"optanemesc","f11ece2b-6f0b-4f48-8fdf-6932f579cf4c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"optanemesc","f11ece2b-6f0b-4f48-8fdf-6932f579cf4c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"optanemesc","f11ece2b-6f0b-4f48-8fdf-6932f579cf4c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"optanemesc","f11ece2b-6f0b-4f48-8fdf-6932f579cf4c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"optanemesc","f11ece2b-6f0b-4f48-8fdf-6932f579cf4c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"RPS Project Translation","1ebbaf0d-cf8a-4b05-8f12-52908f830c9c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"SATG AI solutions prod","1a454abb-2acc-4b04-a685-4f921cca1f1f",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"sap-code-review-tool","c66984f7-d307-4ce9-afcf-f93c31e84f56",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"s2e-35958","64692ef4-f1b2-40d0-bca2-c4004dd98058",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"sai-psa","eb142ec8-d72e-4b93-8989-70637b19d87f",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"OPSW Resources","1c6d384e-bc83-4b02-859c-76eeb87f7676",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"OPSW Resources","1c6d384e-bc83-4b02-859c-76eeb87f7676",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"OPSW Resources","1c6d384e-bc83-4b02-859c-76eeb87f7676",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"OPSW Resources","1c6d384e-bc83-4b02-859c-76eeb87f7676",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"OPSW Resources","1c6d384e-bc83-4b02-859c-76eeb87f7676",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"OPSW Resources","1c6d384e-bc83-4b02-859c-76eeb87f7676",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"OPSW Resources","1c6d384e-bc83-4b02-859c-76eeb87f7676",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"OPSW Resources","1c6d384e-bc83-4b02-859c-76eeb87f7676",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"OPSW Resources","1c6d384e-bc83-4b02-859c-76eeb87f7676",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"OPSW Resources","1c6d384e-bc83-4b02-859c-76eeb87f7676",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"SCCM Dev","975f5de1-2d7c-4af2-b112-6a51d9790581",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"SCDA Azure","82f68b75-c9da-4c13-ab12-9c5ab84a51a2",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"SCCM Cloud Management","88a51743-41e9-497b-a927-60fcc75b64dd",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"SC Integration Delivery PreProd","8395f88a-ca6e-4240-ad81-43d246f2440d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering Analytics Dev","1fd3090a-949b-4ab5-b266-8fbb6701f677",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering Analytics Dev","1fd3090a-949b-4ab5-b266-8fbb6701f677",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering Analytics Dev","1fd3090a-949b-4ab5-b266-8fbb6701f677",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering Analytics Dev","1fd3090a-949b-4ab5-b266-8fbb6701f677",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering Analytics Dev","1fd3090a-949b-4ab5-b266-8fbb6701f677",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering Analytics Dev","1fd3090a-949b-4ab5-b266-8fbb6701f677",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering Analytics Dev","1fd3090a-949b-4ab5-b266-8fbb6701f677",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering Analytics Dev","1fd3090a-949b-4ab5-b266-8fbb6701f677",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering Analytics Dev","1fd3090a-949b-4ab5-b266-8fbb6701f677",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering Analytics Dev","1fd3090a-949b-4ab5-b266-8fbb6701f677",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering - Prod","0526e9b5-b5ab-47e4-b30c-fd67d28d2630",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering - Prod","0526e9b5-b5ab-47e4-b30c-fd67d28d2630",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering - Prod","0526e9b5-b5ab-47e4-b30c-fd67d28d2630",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering - Prod","0526e9b5-b5ab-47e4-b30c-fd67d28d2630",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering - Prod","0526e9b5-b5ab-47e4-b30c-fd67d28d2630",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering - Prod","0526e9b5-b5ab-47e4-b30c-fd67d28d2630",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering - Prod","0526e9b5-b5ab-47e4-b30c-fd67d28d2630",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering - Prod","0526e9b5-b5ab-47e4-b30c-fd67d28d2630",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Product Engineering - Prod","0526e9b5-b5ab-47e4-b30c-fd67d28d2630",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"SFIP AI POC","74d4949d-4eee-42e8-a16f-b75971a78401",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"SFIP AI POC","74d4949d-4eee-42e8-a16f-b75971a78401",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"SFIP AI POC","74d4949d-4eee-42e8-a16f-b75971a78401",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"SFIP AI POC","74d4949d-4eee-42e8-a16f-b75971a78401",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"smg-cdb","00431cbe-5837-4771-bd0d-caf764554f44",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"smg-cdb","00431cbe-5837-4771-bd0d-caf764554f44",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Skylight Ridge Dev","151b3f46-3ae0-4934-af0a-d21252877ede",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Skylight Ridge Dev","151b3f46-3ae0-4934-af0a-d21252877ede",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Skylight Ridge Dev","151b3f46-3ae0-4934-af0a-d21252877ede",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Skylight Ridge Dev","151b3f46-3ae0-4934-af0a-d21252877ede",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"STTD Azure DevOps","6ad8086e-3711-49a0-88c9-d2b8912de310",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"smg-scp-ds-biz-zone","8130d910-7c64-4d4e-a0f7-1e01559f8cdd",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"smg-scp-ds-biz-zone","8130d910-7c64-4d4e-a0f7-1e01559f8cdd",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"Supply Chain - Sandbox","6f233d18-bb37-448d-9517-9d0c140f6217",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"tbv-development","d28b7ca3-b9f8-4f55-bf00-c3cb0bf34d04",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"sri_testing_machines","1e9b4bc4-253a-40c3-8771-998507855894",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"sri_testing_machines","1e9b4bc4-253a-40c3-8771-998507855894",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"staffbase","ca8e4af0-8374-42d7-be1f-3c233db80be1",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"TD_ATA_GAI","44b92588-d5cf-4908-89ae-5072cd9ed2e1",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"TCM External Integration","22bc7398-15e9-4705-8f52-643a9d7ff3fe",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"TestMari","d03ff4e8-a661-4914-b836-cf4c8c7894d0",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"TraceAnalytics","6ea4fb2f-27d4-4174-840e-0d219b8745cf",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"ttd-mongo-payer","d43aa41b-9381-4260-9bb2-223214e3db93",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"sumanavenur","616ec4d7-fba5-40a2-b953-0593a0d94921",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"TRACE","78ba9497-da63-4d8b-a08d-525192f04a4d",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"TCM STTD","31af1f16-57c7-4952-b330-3e25edd4fef7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"TCM STTD","31af1f16-57c7-4952-b330-3e25edd4fef7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"TCM STTD","31af1f16-57c7-4952-b330-3e25edd4fef7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"TCM STTD","31af1f16-57c7-4952-b330-3e25edd4fef7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"TCM STTD","31af1f16-57c7-4952-b330-3e25edd4fef7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m4","15ac8bdf-cace-4cbc-aed1-132fa0a01b8c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m4","15ac8bdf-cace-4cbc-aed1-132fa0a01b8c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m4","15ac8bdf-cace-4cbc-aed1-132fa0a01b8c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m4","15ac8bdf-cace-4cbc-aed1-132fa0a01b8c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m4","15ac8bdf-cace-4cbc-aed1-132fa0a01b8c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m4","15ac8bdf-cace-4cbc-aed1-132fa0a01b8c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m4","15ac8bdf-cace-4cbc-aed1-132fa0a01b8c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m4","15ac8bdf-cace-4cbc-aed1-132fa0a01b8c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m4","15ac8bdf-cace-4cbc-aed1-132fa0a01b8c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m4","15ac8bdf-cace-4cbc-aed1-132fa0a01b8c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m4","15ac8bdf-cace-4cbc-aed1-132fa0a01b8c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m4","15ac8bdf-cace-4cbc-aed1-132fa0a01b8c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m4","15ac8bdf-cace-4cbc-aed1-132fa0a01b8c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m7","7c12a9af-964a-487c-b18e-1a1fc27d5f5c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m7","7c12a9af-964a-487c-b18e-1a1fc27d5f5c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m7","7c12a9af-964a-487c-b18e-1a1fc27d5f5c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m7","7c12a9af-964a-487c-b18e-1a1fc27d5f5c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m7","7c12a9af-964a-487c-b18e-1a1fc27d5f5c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m7","7c12a9af-964a-487c-b18e-1a1fc27d5f5c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m7","7c12a9af-964a-487c-b18e-1a1fc27d5f5c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m7","7c12a9af-964a-487c-b18e-1a1fc27d5f5c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m7","7c12a9af-964a-487c-b18e-1a1fc27d5f5c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m7","7c12a9af-964a-487c-b18e-1a1fc27d5f5c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m7","7c12a9af-964a-487c-b18e-1a1fc27d5f5c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m7","7c12a9af-964a-487c-b18e-1a1fc27d5f5c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"schain-m7","7c12a9af-964a-487c-b18e-1a1fc27d5f5c",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"UiPath Finance CTT Prod","45e497cb-61ed-4691-ab2d-2f1226fcedf7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
,"UiPath Finance CTT Prod","45e497cb-61ed-4691-ab2d-2f1226fcedf7",,,,,,,,,,,,,,,"Not configured","None","Unable to retrieve"
